municipio,indicador_id,indicador_nome,df_origem,grupo_censo,ativacao,solver,auto_selecionado,loocv_mae,ano_previsto,valor_previsto
Bonito,dados_bonito__composta_inclui_pessoas_sem_parentesco,Composta (Inclui pessoas sem parentesco),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,4.987114302914444
Bonito,dados_bonito__de_31_minutos_a_1_hora,De 31 minutos a 1 hora,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,27.214506657481987
Bonito,dados_bonito__de_31_minutos_a_1_hora,De 31 minutos a 1 hora,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,28.090471574772767
Bonito,dados_bonito__estendida_nucleo_familiar_outros_parentes,Estendida (Núcleo familiar + outros parentes),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,13.771785283984274
Bonito,dados_bonito__estendida_nucleo_familiar_outros_parentes,Estendida (Núcleo familiar + outros parentes),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,10.963036918050584
Bonito,dados_bonito__estuda_em_outro_municipio,Estuda em outro município,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,9.78262587100716
Bonito,dados_bonito__estuda_em_outro_municipio,Estuda em outro município,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,10.864700180601655
Bonito,dados_bonito__estuda_no_proprio_municipio_bonito,Estuda no próprio município (Bonito),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,89.65830616011837
Bonito,dados_bonito__estuda_no_proprio_municipio_bonito,Estuda no próprio município (Bonito),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,87.75560565416328
Bonito,dados_bonito__existencia_de_calcada_ou_passeio,Existência de Calçada ou Passeio,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,52.08417247338106
Bonito,dados_bonito__existencia_de_calcada_ou_passeio,Existência de Calçada ou Passeio,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,59.29800120401103
Bonito,dados_bonito__familia_convivente_2_ou_mais_familias_partilh,Família Convivente (2 ou mais famílias partilham a casa),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,7.753916495463578
Bonito,dados_bonito__familia_convivente_2_ou_mais_familias_partilh,Família Convivente (2 ou mais famílias partilham a casa),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,4.129725055549139
Bonito,dados_bonito__familia_unica_apenas_1_nucleo_familiar_na_cas,Família Única (apenas 1 núcleo familiar na casa),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,91.18119213525173
Bonito,dados_bonito__familia_unica_apenas_1_nucleo_familiar_na_cas,Família Única (apenas 1 núcleo familiar na casa),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,93.24228605828887
Bonito,dados_bonito__mais_de_1_hora,Mais de 1 hora,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,14.650745084532332
Bonito,dados_bonito__mais_de_1_hora,Mais de 1 hora,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,15.938928786430541
Bonito,dados_bonito__motocicleta,Motocicleta,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,31.13772859611501
Bonito,dados_bonito__motocicleta,Motocicleta,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,34.126314784518854
Bonito,dados_bonito__nuclear_casal_c_ou_s_filhos_ou_1_dos_pais_c_f,Nuclear (Casal c/ ou s/ filhos ou 1 dos pais c/ filhos),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,61.16739561932947
Bonito,dados_bonito__nuclear_casal_c_ou_s_filhos_ou_1_dos_pais_c_f,Nuclear (Casal c/ ou s/ filhos ou 1 dos pais c/ filhos),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,56.637156319436414
Bonito,dados_bonito__numero_de_favelas_comunidades,Número de Favelas / Comunidades,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,0.023861128148357225
Bonito,dados_bonito__numero_de_favelas_comunidades,Número de Favelas / Comunidades,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,-0.07436304126692478
Bonito,dados_bonito__obstaculo_na_calcada_entulhos_postes_mato_etc,Obstáculo na calçada (Entulhos postes mato etc.),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,33.034804691294916
Bonito,dados_bonito__obstaculo_na_calcada_entulhos_postes_mato_etc,Obstáculo na calçada (Entulhos postes mato etc.),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,34.42604308934498
Bonito,dados_bonito__ponto_de_onibus_ou_van_proximo,Ponto de Ônibus ou Van próximo,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,63.30298033812933
Bonito,dados_bonito__ponto_de_onibus_ou_van_proximo,Ponto de Ônibus ou Van próximo,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,68.45571514572217
Bonito,dados_bonito__pop_em_favelas_comunidades_urbanas,Pop. em Favelas / Comunidades Urbanas,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,0.023861128148357225
Bonito,dados_bonito__pop_em_favelas_comunidades_urbanas,Pop. em Favelas / Comunidades Urbanas,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,-0.07436304126692478
Bonito,dados_bonito__populacao_amarela_2,População Amarela,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,0.023861128148357225
Bonito,dados_bonito__populacao_amarela_2,População Amarela,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,-0.07436304126692478
Bonito,dados_bonito__populacao_branca_2,População Branca,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,0.023861128148357225
Bonito,dados_bonito__populacao_branca_2,População Branca,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,-0.07436304126692478
Bonito,dados_bonito__populacao_indigena_2,População Indígena,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,0.023861128148357225
Bonito,dados_bonito__populacao_indigena_2,População Indígena,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,-0.07436304126692478
Bonito,dados_bonito__populacao_parda_2,População Parda,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,0.023861128148357225
Bonito,dados_bonito__populacao_parda_2,População Parda,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,-0.07436304126692478
Bonito,dados_bonito__populacao_preta_2,População Preta,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,0.023861128148357225
Bonito,dados_bonito__populacao_preta_2,População Preta,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,-0.07436304126692478
Bonito,dados_bonito__populacao_residente_em_favelas,População Residente em Favelas,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,0.023861128148357225
Bonito,dados_bonito__populacao_residente_em_favelas,População Residente em Favelas,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,-0.07436304126692478
Bonito,dados_bonito__rampa_para_cadeirantes,Rampa para Cadeirantes,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,4.424655674388452
Bonito,dados_bonito__rampa_para_cadeirantes,Rampa para Cadeirantes,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,5.558257332058876
Bonito,dados_bonito__responsavel_de_cor_ou_raca_indigena,Responsável de Cor ou Raça Indígena,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,2.788087474319537
Bonito,dados_bonito__responsavel_de_cor_ou_raca_indigena,Responsável de Cor ou Raça Indígena,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,2.244458758332372
Bonito,dados_bonito__ruas_sem_arvores,Ruas Sem Árvores,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,53.92322193863303
Bonito,dados_bonito__ruas_sem_arvores,Ruas Sem Árvores,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,56.03584320974609
Bonito,dados_bonito__ruas_arborizadas_com_pelo_menos_1_arvore,Ruas arborizadas (Com pelo menos 1 árvore),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,44.98526440785017
Bonito,dados_bonito__ruas_arborizadas_com_pelo_menos_1_arvore,Ruas arborizadas (Com pelo menos 1 árvore),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,41.270468181937865
Bonito,dados_bonito__ruas_com_bueiro_ou_boca_de_lobo,Ruas com Bueiro ou Boca de Lobo,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,21.50005643330924
Bonito,dados_bonito__ruas_com_bueiro_ou_boca_de_lobo,Ruas com Bueiro ou Boca de Lobo,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,25.055443450548296
Bonito,dados_bonito__ruas_com_iluminacao_publica,Ruas com Iluminação Pública,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,87.70590424294943
Bonito,dados_bonito__ruas_com_iluminacao_publica,Ruas com Iluminação Pública,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,94.45598684089603
Bonito,dados_bonito__sem_conjuge,Sem cônjuge,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,39.195698792733715
Bonito,dados_bonito__sem_conjuge,Sem cônjuge,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,42.13275763306163
Bonito,dados_bonito__total_de_domicilios_em_favelas,Total de Domicílios em Favelas,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,0.023861128148357225
Bonito,dados_bonito__total_de_domicilios_em_favelas,Total de Domicílios em Favelas,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,-0.07436304126692478
Bonito,dados_bonito__trabalha_em_casa_ou_na_propriedade,Trabalha em casa ou na propriedade,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,16.5304470507194
Bonito,dados_bonito__trabalha_em_casa_ou_na_propriedade,Trabalha em casa ou na propriedade,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,17.303357271858324
Bonito,dados_bonito__trabalha_em_outro_municipio,Trabalha em outro município,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,23.018864298057505
Bonito,dados_bonito__trabalha_em_outro_municipio,Trabalha em outro município,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,24.51315739225943
Bonito,dados_bonito__trabalha_no_proprio_municipio_de_residencia,Trabalha no próprio município de residência,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,76.2090894592111
Bonito,dados_bonito__trabalha_no_proprio_municipio_de_residencia,Trabalha no próprio município de residência,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,73.58155066527314
Bonito,dados_bonito__unipessoal_pessoa_morando_sozinha,Unipessoal (Pessoa morando sozinha),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,18.020354467122168
Bonito,dados_bonito__unipessoal_pessoa_morando_sozinha,Unipessoal (Pessoa morando sozinha),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,22.091014965120504
Bonito,dados_bonito__via_pavimentada_asfalto_paralelepipedo_etc,Via Pavimentada (Asfalto Paralelepípedo etc.),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,51.824768541006925
Bonito,dados_bonito__via_pavimentada_asfalto_paralelepipedo_etc,Via Pavimentada (Asfalto Paralelepípedo etc.),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,60.069144233155455
Bonito,dados_bonito__via_sinalizada_para_bicicletas_ciclovia_ciclo,Via Sinalizada para Bicicletas (Ciclovia/Ciclofaixa),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,2.7884172473381055
Bonito,dados_bonito__via_sinalizada_para_bicicletas_ciclovia_ciclo,Via Sinalizada para Bicicletas (Ciclovia/Ciclofaixa),dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,3.5098001204011036
Bonito,dados_bonito__onibus,Ônibus,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2030,14.842029803381294
Bonito,dados_bonito__onibus,Ônibus,dados_bonito,Grupo 3 — 2 censos,relu,lbfgs,False,,2040,14.893557151457223
